sentence_id,language,subcorpus,tokenizer,n_words,n_tokens,fertility,tokens
P029_sw,sw,A_parallel,sentencepiece,7,21,3.0,▁|<0x55>|f|ik|ia|ji|▁wa|▁in|tan|eti|▁un|abadilisha|▁u|chumi|▁wa|▁ki|di|j|it|ali
P029_sw,sw,A_parallel,caractere,7,55,7.857142857142857,U|f|i|k|i|a|j|i| |w|a| |i|n|t|a|n|e|t|i
P029_sw,sw,A_parallel,mot,7,7,1.0,Ufikiaji|wa|intaneti|unabadilisha|uchumi|wa|kidijitali.
P029_fon,fon,A_parallel,tiktoken,9,40,4.444444444444445,▁Intern|et|▁s|<0xC3>|<0xAD>|n|▁h|<0xC9>|<0x9B>|n|▁n|y|any|a|▁|<0xC9>|<0x94>|▁n|<0xC9>|<0x94>
P029_fon,fon,A_parallel,sentencepiece,9,33,3.6666666666666665,▁Intern|et|▁s|ín|▁h|<0xC9>|<0x9B>|n|▁ny|anya|▁|<0xC9>|<0x94>|▁n|<0xC9>|<0x94>|▁c|í|▁a|z
P029_fon,fon,A_parallel,caractere,9,46,5.111111111111111,I|n|t|e|r|n|e|t| |s|í|n| |h|ɛ|n| |n|y|a
P029_fon,fon,A_parallel,mot,9,9,1.0,Internet|sín|hɛn|nyanya|ɔ|nɔ|cí|azɔwanú|yɔyɔ̌.
P030_fr,fr,A_parallel,tiktoken,9,20,2.2222222222222223,▁La|▁so|li|d|ar|ité|▁ent|re|▁les|▁peup|les|▁f|av|orise|▁la|▁paix|▁mon|di|ale|.
P030_fr,fr,A_parallel,sentencepiece,9,20,2.2222222222222223,▁La|▁so|li|d|ar|ité|▁ent|re|▁les|▁peup|les|▁f|av|orise|▁la|▁paix|▁mon|di|ale|.
P030_fr,fr,A_parallel,caractere,9,58,6.444444444444445,L|a| |s|o|l|i|d|a|r|i|t|é| |e|n|t|r|e| 
P030_fr,fr,A_parallel,mot,9,9,1.0,La|solidarité|entre|les|peuples|favorise|la|paix|mondiale.
P030_wo,wo,A_parallel,tiktoken,12,36,3.0,▁|<0xC3>|<0x8B>|ll|<0xC3>|<0xAB>|g|▁b|u|▁n|it|▁y|i|▁ci|▁|k|an|am|▁d|af
P030_wo,wo,A_parallel,sentencepiece,12,33,2.75,▁|<0xC3>|<0x8B>|ll|<0xC3>|<0xAB>|g|▁bu|▁n|it|▁y|i|▁ci|▁k|an|am|▁d|af|a|▁d
P030_wo,wo,A_parallel,caractere,12,52,4.333333333333333,Ë|l|l|ë|g| |b|u| |n|i|t| |y|i| |c|i| |k
P030_wo,wo,A_parallel,mot,12,12,1.0,Ëllëg|bu|nit|yi|ci|kanam|dafa|dëkk|jam|ci|àdduna|bi.
P030_yo,yo,A_parallel,tiktoken,9,82,9.11111111111111,▁|<0xC3>|<0x8C>|f|<0xE1>|<0xBB>|<0x8D>|w|<0xE1>|<0xBB>|<0x8D>|s|ow|<0xE1>|<0xBB>|<0x8D>|p|<0xE1>|<0xBB>|<0x8D>
P030_yo,yo,A_parallel,sentencepiece,9,38,4.222222222222222,▁|<0xC3>|<0x8C>|f|ọ|wọ|so|wọ|pọ̀|▁l|á|à|á|r|ín|▁àwọn|▁è|n|ì|y
P030_yo,yo,A_parallel,caractere,9,60,6.666666666666667,Ì|f|ọ|w|ọ|s|o|w|ọ|p|ọ|̀| |l|á|à|á|r|í|n
P030_yo,yo,A_parallel,mot,9,9,1.0,Ìfọwọsowọpọ̀|láàárín|àwọn|ènìyàn|ń|ṣe|ìtọ́jú|àlàáfíà|àgbáyé.
P030_sw,sw,A_parallel,tiktoken,7,27,3.857142857142857,▁M|s|hi|k|am|ano|▁|k|ati|▁y|a|▁wat|u|▁un|a|end|el|e|z|a
P030_sw,sw,A_parallel,sentencepiece,7,17,2.4285714285714284,▁M|sh|ik|am|ano|▁kati|▁ya|▁watu|▁un|a|end|ele|za|▁a|mani|▁duniani|.
P030_sw,sw,A_parallel,caractere,7,50,7.142857142857143,M|s|h|i|k|a|m|a|n|o| |k|a|t|i| |y|a| |w
P030_sw,sw,A_parallel,mot,7,7,1.0,Mshikamano|kati|ya|watu|unaendeleza|amani|duniani.
P030_fon,fon,A_parallel,tiktoken,15,53,3.533333333333333,▁N|<0xC7>|<0x94>|wi|wa|▁|<0xC9>|<0x96>|o|k|po|▁e|▁m|<0xC9>|<0x9B>|▁l|<0xC9>|<0x9B>|▁n|<0xC9>
P030_fon,fon,A_parallel,sentencepiece,15,49,3.2666666666666666,▁N|<0xC7>|<0x94>|wi|wa|▁|<0xC9>|<0x96>|o|k|po|▁e|▁m|<0xC9>|<0x9B>|▁l|<0xC9>|<0x9B>|▁n|<0xC9>
P030_fon,fon,A_parallel,caractere,15,58,3.8666666666666667,N|ǔ|w|i|w|a| |ɖ|o|k|p|o| |e| |m|ɛ| |l|ɛ
P030_fon,fon,A_parallel,mot,15,15,1.0,Nǔwiwa|ɖokpo|e|mɛ|lɛ|nɔ|wà|d'eji|ɔ|nɔ|d'alɔ|bo|na|mɔ|fífá.
N001_wo,wo,B_natural,tiktoken,11,43,3.909090909090909,▁S|en|eg|a|al|▁m|oo|y|▁d|<0xC3>|<0xAB>|k|k|▁b|u|▁a|m|▁y|o|on
N001_wo,wo,B_natural,sentencepiece,11,40,3.6363636363636362,▁S|en|eg|a|al|▁mo|oy|▁d|<0xC3>|<0xAB>|k|k|▁bu|▁a|m|▁y|o|on|▁bu|▁d
N001_wo,wo,B_natural,caractere,11,61,5.545454545454546,S|e|n|e|g|a|a|l| |m|o|o|y| |d|ë|k|k| |b
N001_wo,wo,B_natural,mot,11,11,1.0,Senegaal|mooy|dëkk|bu|am|yoon|bu|dëgëër|ci|Afrig|Bëj-gannaar.
N002_wo,wo,B_natural,tiktoken,13,37,2.8461538461538463,▁D|a|k|ar|▁m|oo|y|▁g|al|le|▁b|u|▁ré|y|▁ci|▁S|en|eg|a|al
N002_wo,wo,B_natural,sentencepiece,13,31,2.3846153846153846,▁D|ak|ar|▁mo|oy|▁g|al|le|▁bu|▁ré|y|▁ci|▁S|en|eg|a|al|▁te|▁mo|oy
N002_wo,wo,B_natural,caractere,13,61,4.6923076923076925,D|a|k|a|r| |m|o|o|y| |g|a|l|l|e| |b|u| 
N002_wo,wo,B_natural,mot,13,13,1.0,Dakar|mooy|galle|bu|réy|ci|Senegaal|te|mooy|kanam|bu|dëkk|bi.
N003_wo,wo,B_natural,tiktoken,11,35,3.1818181818181817,"▁J|<0xC3>|<0xAB>|n|▁a|k|▁c|ee|b|▁m|oo|y|▁th|ié|b|ou|di|en|ne|,"
N003_wo,wo,B_natural,sentencepiece,11,34,3.090909090909091,"▁J|<0xC3>|<0xAB>|n|▁a|k|▁c|e|eb|▁mo|oy|▁th|ié|b|ou|di|en|ne|,|▁n"
N003_wo,wo,B_natural,caractere,11,55,5.0,J|ë|n| |a|k| |c|e|e|b| |m|o|o|y| |t|h|i
N003_wo,wo,B_natural,mot,11,11,1.0,"Jën|ak|ceeb|mooy|thiéboudienne,|ndox|yu|jën|yi|ci|biir."
N004_wo,wo,B_natural,tiktoken,9,27,3.0,▁|<0x58>|ale|▁y|i|▁da|ñ|u|y|▁de|m|▁le|k|k|▁ci|▁t|<0xC3>|<0xAB>|l|<0xC3>
N004_wo,wo,B_natural,sentencepiece,9,27,3.0,▁|<0x58>|ale|▁y|i|▁d|añ|u|y|▁de|m|▁le|k|k|▁ci|▁t|<0xC3>|<0xAB>|l|<0xC3>
N004_wo,wo,B_natural,caractere,9,43,4.777777777777778,X|a|l|e| |y|i| |d|a|ñ|u|y| |d|e|m| |l|e
N004_wo,wo,B_natural,mot,9,9,1.0,Xale|yi|dañuy|dem|lekk|ci|tëlëvis|bi|guddi.
N005_wo,wo,B_natural,tiktoken,8,22,2.75,▁N|dig|al|▁y|i|▁da|ñ|u|y|▁j|ox|▁m|bin|d|▁y|i|▁ci|▁|k|an
N005_wo,wo,B_natural,sentencepiece,8,21,2.625,▁N|di|gal|▁y|i|▁d|añ|u|y|▁j|ox|▁m|bin|d|▁y|i|▁ci|▁k|an|am
N005_wo,wo,B_natural,caractere,8,38,4.75,N|d|i|g|a|l| |y|i| |d|a|ñ|u|y| |j|o|x| 
N005_wo,wo,B_natural,mot,8,8,1.0,Ndigal|yi|dañuy|jox|mbind|yi|ci|kanam.
N006_wo,wo,B_natural,tiktoken,7,23,3.2857142857142856,▁D|<0xC3>|<0xAB>|k|k|▁y|i|▁ci|▁S|en|eg|a|al|▁da|ñ|u|y|▁|xam|-
N006_wo,wo,B_natural,sentencepiece,7,23,3.2857142857142856,▁D|<0xC3>|<0xAB>|k|k|▁y|i|▁ci|▁S|en|eg|a|al|▁d|añ|u|y|▁|xam|-
N006_wo,wo,B_natural,caractere,7,37,5.285714285714286,D|ë|k|k| |y|i| |c|i| |S|e|n|e|g|a|a|l| 
N006_wo,wo,B_natural,mot,7,7,1.0,Dëkk|yi|ci|Senegaal|dañuy|xam-xam|fi.
N007_wo,wo,B_natural,tiktoken,9,26,2.888888888888889,▁J|ig|éen|▁y|i|▁ci|▁S|en|eg|a|al|▁da|ñ|u|y|▁de|m|▁le|k|k
N007_wo,wo,B_natural,sentencepiece,9,25,2.7777777777777777,▁J|ig|éen|▁y|i|▁ci|▁S|en|eg|a|al|▁d|añ|u|y|▁de|m|▁le|k|k
N007_wo,wo,B_natural,caractere,9,46,5.111111111111111,J|i|g|é|e|n| |y|i| |c|i| |S|e|n|e|g|a|a
N007_wo,wo,B_natural,mot,9,9,1.0,Jigéen|yi|ci|Senegaal|dañuy|dem|lekk|ci|kanam.
N008_wo,wo,B_natural,tiktoken,9,26,2.888888888888889,▁N|it|▁|k|i|▁d|af|a|▁t|<0xC3>|<0xAB>|d|d|▁a|y|▁w|o|on|▁ci|▁
N008_wo,wo,B_natural,sentencepiece,9,22,2.4444444444444446,▁N|it|▁ki|▁d|af|a|▁t|<0xC3>|<0xAB>|d|d|▁ay|▁w|o|on|▁ci|▁k|<0xC3>|<0xAB>|r
N008_wo,wo,B_natural,caractere,9,35,3.888888888888889,N|i|t| |k|i| |d|a|f|a| |t|ë|d|d| |a|y| 
N008_wo,wo,B_natural,mot,9,9,1.0,Nit|ki|dafa|tëdd|ay|woon|ci|kër|gi.
N009_wo,wo,B_natural,tiktoken,8,19,2.375,▁M|be|ed|▁mi|▁d|af|a|▁a|m|▁so|lo|▁ci|▁d|<0xC3>|<0xAB>|k|k|▁bi|.
N009_wo,wo,B_natural,sentencepiece,8,19,2.375,▁M|be|ed|▁mi|▁d|af|a|▁a|m|▁so|lo|▁ci|▁d|<0xC3>|<0xAB>|k|k|▁bi|.
N009_wo,wo,B_natural,caractere,8,33,4.125,M|b|e|e|d| |m|i| |d|a|f|a| |a|m| |s|o|l
N009_wo,wo,B_natural,mot,8,8,1.0,Mbeed|mi|dafa|am|solo|ci|dëkk|bi.
N010_wo,wo,B_natural,tiktoken,6,22,3.6666666666666665,▁K|a|ol|ac|k|▁m|oo|y|▁d|<0xC3>|<0xAB>|k|k|▁b|u|▁b|ari|▁|x|al
N010_wo,wo,B_natural,sentencepiece,6,20,3.3333333333333335,▁K|ao|la|c|k|▁mo|oy|▁d|<0xC3>|<0xAB>|k|k|▁bu|▁bar|i|▁|x|al|is|.
N010_wo,wo,B_natural,caractere,6,32,5.333333333333333,K|a|o|l|a|c|k| |m|o|o|y| |d|ë|k|k| |b|u
N010_wo,wo,B_natural,mot,6,6,1.0,Kaolack|mooy|dëkk|bu|bari|xalis.
N011_wo,wo,B_natural,tiktoken,7,21,3.0,▁W|olo|f|▁m|oo|y|▁|xam|-|xam|▁b|u|▁ré|y|▁ci|▁S|en|eg|a|al
N011_wo,wo,B_natural,sentencepiece,7,19,2.7142857142857144,▁W|olo|f|▁mo|oy|▁|xam|-|xam|▁bu|▁ré|y|▁ci|▁S|en|eg|a|al|.
N011_wo,wo,B_natural,caractere,7,38,5.428571428571429,W|o|l|o|f| |m|o|o|y| |x|a|m|-|x|a|m| |b
N011_wo,wo,B_natural,mot,7,7,1.0,Wolof|mooy|xam-xam|bu|réy|ci|Senegaal.
N012_wo,wo,B_natural,tiktoken,7,19,2.7142857142857144,▁D|<0xC3>|<0xAB>|k|k|▁bi|▁d|af|a|▁j|ox|▁y|o|on|▁y|u|▁b|ari|.
N012_wo,wo,B_natural,sentencepiece,7,19,2.7142857142857144,▁D|<0xC3>|<0xAB>|k|k|▁bi|▁d|af|a|▁j|ox|▁y|o|on|▁y|u|▁bar|i|.
N012_wo,wo,B_natural,caractere,7,30,4.285714285714286,D|ë|k|k| |b|i| |d|a|f|a| |j|o|x| |y|o|o
N012_wo,wo,B_natural,mot,7,7,1.0,Dëkk|bi|dafa|jox|yoon|yu|bari.
N013_wo,wo,B_natural,tiktoken,8,28,3.5,"▁C|i|▁bi|ir|▁d|<0xC3>|<0xAB>|k|k|▁y|i|,|▁n|it|▁y|i|▁da|ñ|u|y"
N013_wo,wo,B_natural,sentencepiece,8,28,3.5,"▁C|i|▁bi|ir|▁d|<0xC3>|<0xAB>|k|k|▁y|i|,|▁n|it|▁y|i|▁d|añ|u|y"
N013_wo,wo,B_natural,caractere,8,36,4.5,"C|i| |b|i|i|r| |d|ë|k|k| |y|i|,| |n|i|t"
N013_wo,wo,B_natural,mot,8,8,1.0,"Ci|biir|dëkk|yi,|nit|yi|dañuy|yëgël."
N014_wo,wo,B_natural,tiktoken,5,17,3.4,▁J|à|mm|▁m|oo|y|▁n|it|▁|k|i|▁b|<0xC3>|<0xAB>|g|g|.
N014_wo,wo,B_natural,sentencepiece,5,14,2.8,▁J|à|mm|▁mo|oy|▁n|it|▁ki|▁b|<0xC3>|<0xAB>|g|g|.
N014_wo,wo,B_natural,caractere,5,22,4.4,J|à|m|m| |m|o|o|y| |n|i|t| |k|i| |b|ë|g
N014_wo,wo,B_natural,mot,5,5,1.0,Jàmm|mooy|nit|ki|bëgg.
N015_wo,wo,B_natural,tiktoken,6,16,2.6666666666666665,▁S|u|uf|▁bi|▁d|af|a|▁a|m|▁j|<0xC3>|<0xAB>|n|▁y|i|.
N015_wo,wo,B_natural,sentencepiece,6,16,2.6666666666666665,▁S|uu|f|▁bi|▁d|af|a|▁a|m|▁j|<0xC3>|<0xAB>|n|▁y|i|.
N015_wo,wo,B_natural,caractere,6,23,3.8333333333333335,S|u|u|f| |b|i| |d|a|f|a| |a|m| |j|ë|n| 
N015_wo,wo,B_natural,mot,6,6,1.0,Suuf|bi|dafa|am|jën|yi.
N016_wo,wo,B_natural,tiktoken,7,17,2.4285714285714284,▁N|do|x|▁mi|▁d|af|a|▁j|ee|x|▁ci|▁n|ée|g|▁y|i|.
N016_wo,wo,B_natural,sentencepiece,7,17,2.4285714285714284,▁N|do|x|▁mi|▁d|af|a|▁j|ee|x|▁ci|▁n|ée|g|▁y|i|.
N016_wo,wo,B_natural,caractere,7,29,4.142857142857143,N|d|o|x| |m|i| |d|a|f|a| |j|e|e|x| |c|i
N016_wo,wo,B_natural,mot,7,7,1.0,Ndox|mi|dafa|jeex|ci|néeg|yi.
N017_wo,wo,B_natural,tiktoken,7,15,2.142857142857143,▁M|bo|k|▁mi|▁d|af|a|▁de|m|▁ci|▁p|ée|y|▁gi|.
N017_wo,wo,B_natural,sentencepiece,7,15,2.142857142857143,▁M|bo|k|▁mi|▁d|af|a|▁de|m|▁ci|▁p|ée|y|▁gi|.
N017_wo,wo,B_natural,caractere,7,28,4.0,M|b|o|k| |m|i| |d|a|f|a| |d|e|m| |c|i| 
N017_wo,wo,B_natural,mot,7,7,1.0,Mbok|mi|dafa|dem|ci|péey|gi.
N018_wo,wo,B_natural,tiktoken,6,18,3.0,▁|<0x58>|am|-|xam|▁m|oo|y|▁y|o|on|▁w|u|▁a|m|▁so|lo|.
N018_wo,wo,B_natural,sentencepiece,6,17,2.8333333333333335,▁|<0x58>|am|-|xam|▁mo|oy|▁y|o|on|▁w|u|▁a|m|▁so|lo|.
N018_wo,wo,B_natural,caractere,6,29,4.833333333333333,X|a|m|-|x|a|m| |m|o|o|y| |y|o|o|n| |w|u
N018_wo,wo,B_natural,mot,6,6,1.0,Xam-xam|mooy|yoon|wu|am|solo.
N019_wo,wo,B_natural,tiktoken,6,17,2.8333333333333335,▁B|à|y|y|i|▁n|a|▁|k|o|▁ci|▁|k|a|w|▁bi|.
N019_wo,wo,B_natural,sentencepiece,6,11,1.8333333333333333,▁B|ày|yi|▁na|▁k|o|▁ci|▁k|aw|▁bi|.
N019_wo,wo,B_natural,caractere,6,22,3.6666666666666665,B|à|y|y|i| |n|a| |k|o| |c|i| |k|a|w| |b
N019_wo,wo,B_natural,mot,6,6,1.0,Bàyyi|na|ko|ci|kaw|bi.
N020_wo,wo,B_natural,tiktoken,5,15,3.0,▁D|af|a|▁|ñ|<0xC3>|<0xAB>|w|▁ci|▁b|<0xC3>|<0xAB>|t|▁bi|.
N020_wo,wo,B_natural,sentencepiece,5,15,3.0,▁D|af|a|▁|ñ|<0xC3>|<0xAB>|w|▁ci|▁b|<0xC3>|<0xAB>|t|▁bi|.
N020_wo,wo,B_natural,caractere,5,19,3.8,D|a|f|a| |ñ|ë|w| |c|i| |b|ë|t| |b|i|.
N020_wo,wo,B_natural,mot,5,5,1.0,Dafa|ñëw|ci|bët|bi.
N021_wo,wo,B_natural,tiktoken,6,14,2.3333333333333335,▁G|<0xC3>|<0xAB>|st|u|▁n|a|▁ci|▁bi|ir|▁we|tinu|▁gi|.
N021_wo,wo,B_natural,sentencepiece,6,13,2.1666666666666665,▁G|<0xC3>|<0xAB>|st|u|▁na|▁ci|▁bi|ir|▁we|tinu|▁gi|.
N021_wo,wo,B_natural,caractere,6,27,4.5,G|ë|s|t|u| |n|a| |c|i| |b|i|i|r| |w|e|t
N021_wo,wo,B_natural,mot,6,6,1.0,Gëstu|na|ci|biir|wetinu|gi.
N022_wo,wo,B_natural,tiktoken,5,13,2.6,▁J|ó|ge|▁n|a|▁ci|▁d|<0xC3>|<0xAB>|k|k|▁wi|.
N022_wo,wo,B_natural,sentencepiece,5,12,2.4,▁J|ó|ge|▁na|▁ci|▁d|<0xC3>|<0xAB>|k|k|▁wi|.
N022_wo,wo,B_natural,caractere,5,19,3.8,J|ó|g|e| |n|a| |c|i| |d|ë|k|k| |w|i|.
N022_wo,wo,B_natural,mot,5,5,1.0,Jóge|na|ci|dëkk|wi.
N023_wo,wo,B_natural,tiktoken,5,14,2.8,▁L|ig|g|ée|y|▁bi|▁d|af|a|▁a|m|▁so|lo|.
N023_wo,wo,B_natural,sentencepiece,5,14,2.8,▁L|ig|g|ée|y|▁bi|▁d|af|a|▁a|m|▁so|lo|.
N023_wo,wo,B_natural,caractere,5,24,4.8,L|i|g|g|é|e|y| |b|i| |d|a|f|a| |a|m| |s
N023_wo,wo,B_natural,mot,5,5,1.0,Liggéey|bi|dafa|am|solo.
N024_wo,wo,B_natural,tiktoken,4,11,2.75,▁M|bin|d|▁mi|▁d|af|a|▁w|ó|or|.
N024_wo,wo,B_natural,sentencepiece,4,11,2.75,▁M|bin|d|▁mi|▁d|af|a|▁w|ó|or|.
N024_wo,wo,B_natural,caractere,4,19,4.75,M|b|i|n|d| |m|i| |d|a|f|a| |w|ó|o|r|.
N024_wo,wo,B_natural,mot,4,4,1.0,Mbind|mi|dafa|wóor.
N025_wo,wo,B_natural,tiktoken,6,23,3.8333333333333335,▁N|it|▁|k|i|▁d|af|a|▁j|à|ng|▁b|u|▁d|<0xC3>|<0xAB>|g|<0xC3>|<0xAB>|<0xC3>
N025_wo,wo,B_natural,sentencepiece,6,20,3.3333333333333335,▁N|it|▁ki|▁d|af|a|▁j|à|ng|▁bu|▁d|<0xC3>|<0xAB>|g|<0xC3>|<0xAB>|<0xC3>|<0xAB>|r|.
N025_wo,wo,B_natural,caractere,6,27,4.5,N|i|t| |k|i| |d|a|f|a| |j|à|n|g| |b|u| 
N025_wo,wo,B_natural,mot,6,6,1.0,Nit|ki|dafa|jàng|bu|dëgëër.
N026_wo,wo,B_natural,tiktoken,5,16,3.2,▁D|<0xC3>|<0xAB>|k|k|▁bi|▁d|af|a|▁a|m|▁|xam|-|xam|.
N026_wo,wo,B_natural,sentencepiece,5,16,3.2,▁D|<0xC3>|<0xAB>|k|k|▁bi|▁d|af|a|▁a|m|▁|xam|-|xam|.
N026_wo,wo,B_natural,caractere,5,24,4.8,D|ë|k|k| |b|i| |d|a|f|a| |a|m| |x|a|m|-
N026_wo,wo,B_natural,mot,5,5,1.0,Dëkk|bi|dafa|am|xam-xam.
N027_wo,wo,B_natural,tiktoken,4,14,3.5,▁J|a|k|a|ar|lo|▁j|i|▁d|af|a|▁ye|m|.
N027_wo,wo,B_natural,sentencepiece,4,13,3.25,▁J|a|ka|ar|lo|▁j|i|▁d|af|a|▁ye|m|.
N027_wo,wo,B_natural,caractere,4,21,5.25,J|a|k|a|a|r|l|o| |j|i| |d|a|f|a| |y|e|m
N027_wo,wo,B_natural,mot,4,4,1.0,Jakaarlo|ji|dafa|yem.
N028_wo,wo,B_natural,tiktoken,4,14,3.5,▁T|<0xC3>|<0xAB>|d|d|▁bi|▁d|af|a|▁n|<0xC3>|<0xAB>|w|.
N028_wo,wo,B_natural,sentencepiece,4,14,3.5,▁T|<0xC3>|<0xAB>|d|d|▁bi|▁d|af|a|▁n|<0xC3>|<0xAB>|w|.
N028_wo,wo,B_natural,caractere,4,17,4.25,T|ë|d|d| |b|i| |d|a|f|a| |n|ë|w|.
N028_wo,wo,B_natural,mot,4,4,1.0,Tëdd|bi|dafa|nëw.
N029_wo,wo,B_natural,tiktoken,4,10,2.5,▁K|an|am|▁bi|▁d|af|a|▁w|ér|.
N029_wo,wo,B_natural,sentencepiece,4,10,2.5,▁K|an|am|▁bi|▁d|af|a|▁w|ér|.
N029_wo,wo,B_natural,caractere,4,18,4.5,K|a|n|a|m| |b|i| |d|a|f|a| |w|é|r|.
N029_wo,wo,B_natural,mot,4,4,1.0,Kanam|bi|dafa|wér.
N030_wo,wo,B_natural,tiktoken,4,12,3.0,▁|<0x58>|ale|▁bi|▁d|af|a|▁g|<0xC3>|<0xAB>|m|.
N030_wo,wo,B_natural,sentencepiece,4,12,3.0,▁|<0x58>|ale|▁bi|▁d|af|a|▁g|<0xC3>|<0xAB>|m|.
N030_wo,wo,B_natural,caractere,4,17,4.25,X|a|l|e| |b|i| |d|a|f|a| |g|ë|m|.
N030_wo,wo,B_natural,mot,4,4,1.0,Xale|bi|dafa|gëm.
N031_wo,wo,B_natural,tiktoken,4,10,2.5,▁D|em|▁n|a|▁ci|▁|k|an|am|.
N031_wo,wo,B_natural,sentencepiece,4,8,2.0,▁D|em|▁na|▁ci|▁k|an|am|.
N031_wo,wo,B_natural,caractere,4,16,4.0,D|e|m| |n|a| |c|i| |k|a|n|a|m|.
N031_wo,wo,B_natural,mot,4,4,1.0,Dem|na|ci|kanam.
N032_wo,wo,B_natural,tiktoken,3,13,4.333333333333333,▁D|af|a|▁b|<0xC3>|<0xAB>|g|g|▁|xam|-|xam|.
N032_wo,wo,B_natural,sentencepiece,3,13,4.333333333333333,▁D|af|a|▁b|<0xC3>|<0xAB>|g|g|▁|xam|-|xam|.
N032_wo,wo,B_natural,caractere,3,18,6.0,D|a|f|a| |b|ë|g|g| |x|a|m|-|x|a|m|.
N032_wo,wo,B_natural,mot,3,3,1.0,Dafa|bëgg|xam-xam.
N033_wo,wo,B_natural,tiktoken,4,14,3.5,▁N|it|▁|k|i|▁d|af|a|▁l|ig|g|ée|y|.
N033_wo,wo,B_natural,sentencepiece,4,12,3.0,▁N|it|▁ki|▁d|af|a|▁l|ig|g|ée|y|.
N033_wo,wo,B_natural,caractere,4,20,5.0,N|i|t| |k|i| |d|a|f|a| |l|i|g|g|é|e|y|.
N033_wo,wo,B_natural,mot,4,4,1.0,Nit|ki|dafa|liggéey.
N034_wo,wo,B_natural,tiktoken,4,11,2.75,▁Le|k|k|▁n|a|▁c|ee|b|▁y|i|.
N034_wo,wo,B_natural,sentencepiece,4,10,2.5,▁Le|k|k|▁na|▁c|e|eb|▁y|i|.
N034_wo,wo,B_natural,caractere,4,16,4.0,L|e|k|k| |n|a| |c|e|e|b| |y|i|.
N034_wo,wo,B_natural,mot,4,4,1.0,Lekk|na|ceeb|yi.
N035_wo,wo,B_natural,tiktoken,4,14,3.5,▁D|af|a|▁d|<0xC3>|<0xAB>|k|k|▁ci|▁D|a|k|ar|.
N035_wo,wo,B_natural,sentencepiece,4,13,3.25,▁D|af|a|▁d|<0xC3>|<0xAB>|k|k|▁ci|▁D|ak|ar|.
N035_wo,wo,B_natural,caractere,4,19,4.75,D|a|f|a| |d|ë|k|k| |c|i| |D|a|k|a|r|.
N035_wo,wo,B_natural,mot,4,4,1.0,Dafa|dëkk|ci|Dakar.
N036_wo,wo,B_natural,tiktoken,4,15,3.75,▁J|ig|éen|▁y|i|▁da|ñ|u|y|▁l|ig|g|ée|y|.
N036_wo,wo,B_natural,sentencepiece,4,15,3.75,▁J|ig|éen|▁y|i|▁d|añ|u|y|▁l|ig|g|ée|y|.
N036_wo,wo,B_natural,caractere,4,24,6.0,J|i|g|é|e|n| |y|i| |d|a|ñ|u|y| |l|i|g|g
N036_wo,wo,B_natural,mot,4,4,1.0,Jigéen|yi|dañuy|liggéey.
N037_wo,wo,B_natural,tiktoken,4,11,2.75,▁|<0x58>|ale|▁bi|▁d|af|a|▁j|à|ng|.
N037_wo,wo,B_natural,sentencepiece,4,11,2.75,▁|<0x58>|ale|▁bi|▁d|af|a|▁j|à|ng|.
N037_wo,wo,B_natural,caractere,4,18,4.5,X|a|l|e| |b|i| |d|a|f|a| |j|à|n|g|.
N037_wo,wo,B_natural,mot,4,4,1.0,Xale|bi|dafa|jàng.
N038_wo,wo,B_natural,tiktoken,4,10,2.5,▁M|bin|d|▁mi|▁d|af|a|▁a|m|.
N038_wo,wo,B_natural,sentencepiece,4,10,2.5,▁M|bin|d|▁mi|▁d|af|a|▁a|m|.
N038_wo,wo,B_natural,caractere,4,17,4.25,M|b|i|n|d| |m|i| |d|a|f|a| |a|m|.
N038_wo,wo,B_natural,mot,4,4,1.0,Mbind|mi|dafa|am.
N039_wo,wo,B_natural,tiktoken,4,12,3.0,▁D|<0xC3>|<0xAB>|k|k|▁bi|▁d|af|a|▁ré|y|.
N039_wo,wo,B_natural,sentencepiece,4,12,3.0,▁D|<0xC3>|<0xAB>|k|k|▁bi|▁d|af|a|▁ré|y|.
N039_wo,wo,B_natural,caractere,4,17,4.25,D|ë|k|k| |b|i| |d|a|f|a| |r|é|y|.
N039_wo,wo,B_natural,mot,4,4,1.0,Dëkk|bi|dafa|réy.
N040_wo,wo,B_natural,tiktoken,4,11,2.75,▁N|it|▁|k|i|▁d|af|a|▁wa|x|.
N040_wo,wo,B_natural,sentencepiece,4,9,2.25,▁N|it|▁ki|▁d|af|a|▁wa|x|.
N040_wo,wo,B_natural,caractere,4,16,4.0,N|i|t| |k|i| |d|a|f|a| |w|a|x|.
N040_wo,wo,B_natural,mot,4,4,1.0,Nit|ki|dafa|wax.
N041_wo,wo,B_natural,tiktoken,5,14,2.8,▁G|<0xC3>|<0xAB>|st|u|▁n|a|▁ci|▁|xam|-|xam|▁bi|.
N041_wo,wo,B_natural,sentencepiece,5,13,2.6,▁G|<0xC3>|<0xAB>|st|u|▁na|▁ci|▁|xam|-|xam|▁bi|.
N041_wo,wo,B_natural,caractere,5,23,4.6,G|ë|s|t|u| |n|a| |c|i| |x|a|m|-|x|a|m| 
N041_wo,wo,B_natural,mot,5,5,1.0,Gëstu|na|ci|xam-xam|bi.
N042_wo,wo,B_natural,tiktoken,7,25,3.5714285714285716,▁L|ig|g|ée|y|▁bi|▁d|af|a|▁a|m|▁so|lo|▁b|u|▁d|<0xC3>|<0xAB>|g|<0xC3>
